Participant_ID,Age,Gender,Experience,Total_Trades,Win_Rate_%,Loss_Rate_%,Profit_%,Loss_%,Emotion_Control_Score,Impulsive_Trades,Errors_Before_System,Errors_After_System
T029,29,Male,Intermediate,213,62.61,37.39,39.94,7.55,49,19,37,25
T030,42,Male,Intermediate,367,66.82,33.18,15.82,14.53,55,10,26,14
T031,28,Female,Advanced,134,66.24,33.76,44.85,12.54,79,20,37,24
T032,47,Female,Intermediate,380,60.8,39.2,29.21,21.01,84,20,26,19
T033,53,Male,Intermediate,190,58.0,42.0,26.13,10.37,82,11,31,17
T034,46,Female,Beginner,199,70.55,29.45,35.16,11.23,56,8,32,19
T035,55,Male,Intermediate,369,51.91,48.09,36.04,8.8,85,17,34,21
T036,38,Male,Intermediate,283,50.21,49.79,25.17,10.75,69,18,40,22
T037,35,Female,Advanced,152,50.71,49.29,45.07,8.89,46,6,26,15
T038,53,Male,Intermediate,186,67.67,32.33,42.59,16.49,56,16,22,14
T039,41,Female,Advanced,287,50.15,49.85,14.07,16.7,67,6,26,19
T040,45,Male,Intermediate,162,62.6,37.4,20.01,9.5,47,18,18,11
T041,42,Female,Intermediate,186,49.04,50.96,37.54,20.95,50,12,19,11
T042,54,Female,Advanced,276,60.75,39.25,19.41,12.58,83,9,26,16
T043,25,Female,Beginner,127,48.44,51.56,30.2,21.63,72,19,25,18
T044,28,Female,Advanced,373,61.1,38.9,43.99,21.5,59,26,24,17
T045,35,Male,Advanced,191,57.71,42.29,24.51,5.92,48,4,20,13
T046,53,Female,Intermediate,203,49.33,50.67,35.95,11.47,72,25,27,18
T047,47,Female,Beginner,355,52.45,47.55,21.69,5.06,63,14,35,21
T048,26,Female,Beginner,302,52.39,47.61,24.07,6.43,57,20,38,22
T049,41,Male,Beginner,255,67.61,32.39,17.18,14.98,65,4,27,16
T050,32,Male,Advanced,199,63.78,36.22,37.78,19.94,64,28,28,19
T051,40,Male,Intermediate,194,49.05,50.95,42.07,20.16,80,17,40,28
T052,29,Male,Advanced,237,50.04,49.96,13.51,15.83,46,16,32,21
T053,45,Male,Advanced,245,59.74,40.26,12.12,18.56,87,20,35,19
T054,41,Male,Advanced,362,54.05,45.95,14.68,9.51,86,28,24,14
T055,45,Female,Intermediate,315,49.84,50.16,44.78,9.88,42,23,38,25
T056,27,Male,Intermediate,250,63.64,36.36,36.94,15.56,48,4,33,18
T057,33,Male,Advanced,231,64.22,35.78,22.47,13.78,69,18,32,22
T058,53,Male,Intermediate,163,70.47,29.53,12.63,12.8,92,20,32,23
T059,37,Male,Beginner,158,61.96,38.04,17.1,13.91,63,8,37,26
T060,41,Female,Beginner,306,53.55,46.45,44.32,13.26,41,9,18,13
T061,46,Female,Intermediate,274,65.45,34.55,26.98,11.39,47,30,28,15
T062,49,Female,Intermediate,181,70.56,29.44,19.05,5.2,87,13,26,16
T063,37,Female,Advanced,159,56.66,43.34,27.41,9.68,43,12,21,11
T064,46,Female,Advanced,196,53.98,46.02,21.57,13.69,52,28,29,20
T065,38,Male,Advanced,324,69.92,30.08,45.87,14.34,86,6,19,13
T066,38,Female,Advanced,190,63.47,36.53,22.3,5.83,75,8,23,14
T067,35,Female,Intermediate,250,65.74,34.26,47.15,9.42,81,11,27,17
T068,46,Female,Beginner,205,63.44,36.56,14.71,13.51,91,19,35,20
T069,54,Female,Intermediate,338,51.35,48.65,18.93,6.54,61,21,20,12
T070,36,Female,Advanced,223,69.29,30.71,38.99,12.02,66,27,34,20
T071,33,Female,Beginner,375,54.66,45.34,46.84,7.14,72,20,38,26
T072,52,Male,Beginner,258,69.52,30.48,25.84,15.98,67,13,18,10
T073,38,Female,Advanced,370,48.0,52.0,26.09,20.76,92,20,32,23
T074,32,Male,Beginner,199,51.65,48.35,46.99,6.85,92,27,40,27
T075,49,Female,Beginner,140,48.03,51.97,16.52,14.68,42,24,40,24
T076,29,Female,Advanced,343,64.77,35.23,16.04,6.2,73,22,24,15
T077,32,Male,Beginner,274,71.91,28.09,22.03,10.38,93,11,33,21
T078,42,Male,Beginner,330,64.91,35.09,23.07,5.37,71,25,38,24
T079,33,Male,Advanced,337,70.2,29.8,20.16,5.58,61,26,31,19
T080,37,Male,Beginner,269,65.74,34.26,30.18,8.49,52,13,24,14
T081,32,Female,Intermediate,175,70.85,29.15,29.85,8.18,54,19,31,22
T082,26,Male,Intermediate,147,53.11,46.89,47.07,7.41,43,26,19,11
T083,39,Female,Advanced,177,71.94,28.06,45.54,10.6,51,24,34,23
T084,26,Female,Advanced,313,68.14,31.86,47.46,12.52,46,4,20,12
T085,36,Female,Beginner,226,57.12,42.88,39.67,10.25,91,17,20,11
T086,40,Male,Intermediate,348,52.63,47.37,25.11,20.25,41,24,31,18
T087,45,Female,Beginner,312,48.84,51.16,14.25,20.64,56,10,20,14
T088,35,Female,Intermediate,291,70.98,29.02,34.21,9.46,85,26,28,20
T089,34,Male,Advanced,153,48.58,51.42,20.42,13.08,69,28,30,21
T090,54,Female,Intermediate,187,70.27,29.73,18.59,18.64,87,13,40,28
T091,44,Male,Intermediate,283,59.06,40.94,40.22,15.13,72,10,30,21
T092,32,Female,Beginner,137,59.56,40.44,31.61,7.73,67,7,20,12
T093,27,Male,Beginner,335,59.96,40.04,37.55,12.6,54,8,31,19
T094,53,Male,Advanced,182,66.71,33.29,22.58,9.75,57,15,26,18
T095,31,Female,Beginner,215,53.89,46.11,17.52,20.03,77,10,28,15
T096,33,Male,Advanced,238,63.59,36.41,15.62,12.89,42,7,18,11
T097,51,Male,Intermediate,311,48.97,51.03,22.57,7.03,52,23,36,21
T098,27,Female,Advanced,211,58.78,41.22,21.36,18.22,40,7,38,25
T099,44,Female,Beginner,139,56.85,43.15,17.09,8.47,56,5,37,25
T100,54,Male,Beginner,287,57.82,42.18,25.39,15.56,44,10,19,13
